cpu_temp,slot,channel,state,ms
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,7
37.0,3,2,open,21
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,10
37.0,6,3,close,10
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,9
37.0,9,1,open,36
37.0,9,2,close,9
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,28
37.0,12,2,close,9
37.0,12,2,open,22
37.0,12,3,close,9
37.0,12,3,open,24
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,6
37.0,3,0,close,10
37.0,3,0,open,17
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,18
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,30
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,24
37.0,12,1,close,10
37.0,12,1,open,25
37.0,12,2,close,9
37.0,12,2,open,22
37.0,12,3,close,9
37.0,12,3,open,22
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,8
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,9
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,28
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,26
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,26
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,4
37.0,3,0,close,10
37.0,3,0,open,17
37.0,3,1,close,8
37.0,3,1,open,23
37.0,3,2,close,7
37.0,3,2,open,21
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,27
37.0,9,2,close,8
37.0,9,2,open,20
37.0,9,3,close,9
37.0,9,3,open,15
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,28
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,22
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,6
37.0,3,0,close,10
37.0,3,0,open,17
37.0,3,1,close,8
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,22
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,9
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,10
37.0,6,3,close,10
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,26
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,28
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,30
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,4
37.0,3,0,close,10
37.0,3,0,open,17
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,7
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,21
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,21
37.0,9,1,close,10
37.0,9,1,open,34
37.0,9,2,close,8
37.0,9,2,open,21
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,26
37.0,12,2,close,8
37.0,12,2,open,22
37.0,12,3,close,9
37.0,12,3,open,23
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,6
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,7
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,9
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,9
37.0,9,1,open,25
37.0,9,2,close,8
37.0,9,2,open,21
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,28
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,26
37.0,12,0,close,11
37.0,3,0,close,10
37.0,3,0,open,20
37.0,3,1,close,7
37.0,3,1,open,24
37.0,3,2,close,8
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,9
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,26
37.0,9,2,close,8
37.0,9,2,open,18
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,24
37.0,12,1,close,11
37.0,12,1,open,26
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,26
37.0,12,0,close,10
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,20
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,22
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,26
37.0,9,2,close,8
37.0,9,2,open,18
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,22
37.0,12,1,close,11
37.0,12,1,open,26
37.0,12,2,close,9
37.0,12,2,open,20
37.0,12,3,close,9
37.0,12,3,open,25
37.0,12,0,close,10
37.0,3,1,open,5
37.0,3,0,close,10
37.0,3,0,open,20
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,8
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,32
37.0,9,2,close,8
37.0,9,2,open,20
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,22
37.0,12,1,close,11
37.0,12,1,open,26
37.0,12,2,close,9
37.0,12,2,open,20
37.0,12,3,close,9
37.0,12,3,open,24
37.0,12,0,close,10
37.0,3,1,open,5
37.0,3,0,close,9
37.0,3,0,open,17
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,7
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,20
37.0,9,1,close,10
37.0,9,1,open,28
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,22
37.0,12,1,close,11
37.0,12,1,open,27
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,23
37.0,12,0,close,10
37.0,3,1,open,5
37.0,3,2,open,4
37.0,3,0,close,10
37.0,3,0,open,17
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,7
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,20
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,9
37.0,6,0,open,21
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,20
37.0,9,1,close,10
37.0,9,1,open,34
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,22
37.0,12,1,close,11
37.0,12,1,open,28
37.0,12,2,close,9
37.0,12,2,open,20
37.0,12,3,close,9
37.0,12,3,open,23
37.0,12,0,close,10
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,17
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,6
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,20
37.0,9,1,close,10
37.0,9,1,open,32
37.0,9,2,close,8
37.0,9,2,open,20
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,22
37.0,12,1,close,11
37.0,12,1,open,27
37.0,12,2,close,9
37.0,12,2,open,20
37.0,12,3,close,9
37.0,12,3,open,22
37.0,12,0,close,10
37.0,3,1,open,5
37.0,3,2,open,7
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,7
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,18
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,9
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,21
37.0,9,1,close,10
37.0,9,1,open,25
37.0,9,2,close,8
37.0,9,2,open,18
37.0,9,3,close,10
37.0,9,3,open,14
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,22
37.0,12,1,close,11
37.0,12,1,open,30
37.0,12,2,close,9
37.0,12,2,open,20
37.0,12,3,close,9
37.0,12,3,open,23
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,6
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,20
37.0,9,1,close,10
37.0,9,1,open,26
37.0,9,2,close,8
37.0,9,2,open,20
37.0,9,3,close,9
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,30
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,25
37.0,12,0,close,10
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,8
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,18
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,9
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,34
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,20
37.0,12,1,close,10
37.0,12,1,open,30
37.0,12,2,close,8
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,26
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,8
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,9
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,8
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,21
37.0,9,1,close,10
37.0,9,1,open,32
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,14
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,24
37.0,12,1,close,10
37.0,12,1,open,27
37.0,12,2,close,8
37.0,12,2,open,22
37.0,12,3,close,9
37.0,12,3,open,25
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,6
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,8
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,20
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,9
37.0,6,0,open,21
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,29
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,10
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,30
37.0,12,2,close,8
37.0,12,2,open,22
37.0,12,3,close,9
37.0,12,3,open,22
37.0,12,0,close,11
37.0,3,1,open,4
37.0,3,2,open,6
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,7
37.0,3,2,open,22
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,9
37.0,6,0,close,10
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,21
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,29
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,9
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,29
37.0,12,2,close,9
37.0,12,2,open,22
37.0,12,3,close,9
37.0,12,3,open,28
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,21
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,10
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,21
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,33
37.0,9,2,close,9
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,22
37.0,12,1,close,10
37.0,12,1,open,30
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,29
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,6
37.0,3,0,close,10
37.0,3,0,open,19
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,22
37.0,3,3,close,9
37.0,3,3,open,18
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,6
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,32
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,24
37.0,12,1,close,10
37.0,12,1,open,25
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,23
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,0,close,10
37.0,3,0,open,16
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,10
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,20
37.0,9,1,close,10
37.0,9,1,open,27
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,20
37.0,12,1,close,10
37.0,12,1,open,33
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,26
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,0,close,10
37.0,3,0,open,19
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,8
37.0,3,2,open,21
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,10
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,20
37.0,9,1,close,10
37.0,9,1,open,29
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,22
37.0,12,1,close,10
37.0,12,1,open,29
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,26
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,7
37.0,3,0,close,10
37.0,3,0,open,16
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,18
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,21
37.0,9,1,close,10
37.0,9,1,open,27
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,29
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,24
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,7
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,20
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,10
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,19
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,20
37.0,9,1,close,10
37.0,9,1,open,28
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,9
37.0,9,3,open,14
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,21
37.0,12,1,close,10
37.0,12,1,open,29
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,27
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,4
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,7
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,9
37.0,6,0,open,23
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,30
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,15
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,20
37.0,12,1,close,10
37.0,12,1,open,26
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,22
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,22
37.0,3,2,close,7
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,16
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,10
37.0,9,1,open,27
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,15
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,22
37.0,12,1,close,10
37.0,12,1,open,25
37.0,12,2,close,9
37.0,12,2,open,21
37.0,12,3,close,9
37.0,12,3,open,22
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,20
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,8
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,21
37.0,9,1,close,10
37.0,9,1,open,28
37.0,9,2,close,8
37.0,9,2,open,19
37.0,9,3,close,10
37.0,9,3,open,18
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,29
37.0,12,1,close,10
37.0,12,1,open,28
37.0,12,2,close,9
37.0,12,2,open,22
37.0,12,3,close,9
37.0,12,3,open,24
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,6
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,21
37.0,3,3,close,9
37.0,3,3,open,18
37.0,3,0,close,10
37.0,3,1,close,7
37.0,3,2,close,7
37.0,6,0,close,9
37.0,6,0,open,22
37.0,6,1,close,9
37.0,6,1,open,20
37.0,6,2,close,9
37.0,6,2,open,18
37.0,6,3,close,10
37.0,6,0,close,9
37.0,6,3,close,9
37.0,9,0,close,9
37.0,9,0,open,19
37.0,9,1,close,9
37.0,9,1,open,28
37.0,9,2,close,8
37.0,9,2,open,22
37.0,9,3,close,10
37.0,9,3,open,15
37.0,9,0,close,9
37.0,12,0,close,11
37.0,12,0,open,22
37.0,12,1,close,10
37.0,12,1,open,25
37.0,12,2,close,9
37.0,12,2,open,22
37.0,12,3,close,9
37.0,12,3,open,30
37.0,12,0,close,11
37.0,3,1,open,5
37.0,3,2,open,5
37.0,3,0,close,10
37.0,3,0,open,18
37.0,3,1,close,7
37.0,3,1,open,23
37.0,3,2,close,8
37.0,3,2,open,23
37.0,3,3,close,9
37.0,3,3,open,17
37.0,3,0,close,10
37.0,3,1,close,7
